Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
12/09/2005,18:38:40,nan,0.0,0.0,0.0,0.0,0.8

12/09/2005,18:53:40,nan,0.0,0.0,0.0,0.0,0.4

12/09/2005,19:08:40,nan,0.0,0.0,0.0,0.0,0.2

12/09/2005,19:23:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,19:38:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,19:53:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,20:08:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,20:23:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,20:38:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,20:53:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,21:08:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,21:23:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,21:38:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,21:53:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,22:08:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,22:23:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,22:38:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,22:53:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,23:08:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,23:23:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,23:38:40,nan,0.0,0.0,0.0,0.0,0.0

12/09/2005,23:53:40,nan,0.0,0.0,0.0,0.0,0.0

13/09/2005,00:08:40,nan,0.0,0.0,0.0,0.0,0.0

13/09/2005,00:23:40,nan,0.0,0.0,0.0,0.0,0.0

13/09/2005,00:38:40,nan,0.0,0.0,0.0,0.0,0.0

13/09/2005,00:53:40,nan,0.0,0.0,0.0,0.0,0.0

13/09/2005,01:08:40,nan,0.0,0.0,0.0,0.0,0.0

13/09/2005,01:23:40,nan,0.0,0.0,0.0,0.0,0.0

13/09/2005,01:38:40,nan,0.0,0.0,0.0,0.0,0.0

13/09/2005,01:53:40,nan,0.0,0.0,0.0,0.0,0.0

13/09/2005,02:08:40,nan,0.2,0.2,0.2,0.2,0.2

13/09/2005,02:23:40,nan,0.0,0.2,0.2,0.2,0.2

13/09/2005,02:38:40,nan,0.0,0.2,0.2,0.2,0.2

13/09/2005,02:53:40,nan,0.0,0.2,0.2,0.2,0.2

13/09/2005,03:08:40,nan,0.2,0.2,0.4,0.4,0.4

13/09/2005,03:23:40,nan,0.0,0.2,0.4,0.4,0.4

13/09/2005,03:38:40,nan,0.0,0.2,0.4,0.4,0.4

13/09/2005,03:53:40,nan,0.0,0.2,0.4,0.4,0.4

13/09/2005,04:08:40,nan,0.0,0.0,0.4,0.4,0.4

13/09/2005,04:23:40,nan,0.0,0.0,0.4,0.4,0.4

13/09/2005,04:38:40,nan,0.0,0.0,0.4,0.4,0.4

13/09/2005,04:53:40,nan,0.0,0.0,0.4,0.4,0.4

13/09/2005,05:08:40,nan,0.0,0.0,0.4,0.4,0.4

13/09/2005,05:23:40,nan,0.0,0.0,0.4,0.4,0.4

13/09/2005,05:38:40,nan,0.2,0.2,0.6,0.6,0.6

13/09/2005,05:53:40,nan,0.2,0.4,0.8,0.8,0.8

13/09/2005,06:08:40,nan,0.0,0.4,0.6,0.8,0.8

13/09/2005,06:23:40,nan,0.2,0.6,0.8,1.0,1.0

13/09/2005,06:38:40,nan,0.0,0.4,0.8,1.0,1.0

13/09/2005,06:53:40,nan,0.0,0.2,0.8,1.0,1.0

13/09/2005,07:08:40,nan,0.0,0.2,0.6,1.0,1.0

13/09/2005,07:23:40,nan,0.0,0.0,0.6,1.0,1.0

13/09/2005,07:38:40,nan,0.0,0.0,0.6,1.0,1.0

13/09/2005,07:53:40,nan,0.0,0.0,0.6,1.0,1.0

13/09/2005,08:08:40,nan,0.0,0.0,0.6,1.0,1.0

13/09/2005,08:23:40,nan,0.0,0.0,0.6,1.0,1.0

13/09/2005,08:38:40,nan,0.0,0.0,0.6,1.0,1.0

13/09/2005,08:53:40,nan,0.0,0.0,0.6,1.0,1.0

13/09/2005,09:08:40,nan,0.0,0.0,0.6,1.0,1.0

13/09/2005,09:23:40,nan,0.0,0.0,0.6,1.0,1.0

13/09/2005,09:38:40,nan,0.0,0.0,0.4,1.0,1.0

13/09/2005,09:53:40,nan,0.0,0.0,0.2,1.0,1.0

13/09/2005,10:08:40,nan,0.0,0.0,0.2,1.0,1.0

13/09/2005,10:23:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,10:38:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,10:53:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,11:08:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,11:23:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,11:38:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,11:53:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,12:08:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,12:23:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,12:38:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,12:53:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,13:08:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,13:23:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,13:38:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,13:53:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,14:08:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,14:23:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,14:38:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,14:53:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,15:08:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,15:23:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,15:38:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,15:53:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,16:08:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,16:23:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,16:38:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,16:53:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,17:08:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,17:23:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,17:38:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,17:53:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,18:08:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,18:23:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,18:38:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,18:53:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,19:08:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,19:23:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,19:38:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,19:53:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,20:08:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,20:23:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,20:38:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,20:53:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,21:08:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,21:23:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,21:38:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,21:53:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,22:08:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,22:23:40,nan,0.0,0.0,0.0,1.0,1.0

13/09/2005,22:38:40,nan,0.4,0.4,0.4,1.4,1.4

13/09/2005,22:53:40,nan,0.2,0.6,0.6,1.6,1.6

13/09/2005,23:08:40,nan,0.2,0.8,0.8,1.8,1.8

13/09/2005,23:23:40,nan,0.6,1.4,1.4,2.4,2.4

13/09/2005,23:38:40,nan,1.0,2.0,2.4,3.4,3.4

13/09/2005,23:53:40,nan,0.4,2.2,2.8,3.8,3.8

14/09/2005,00:08:40,nan,0.0,2.0,2.8,3.8,3.8

14/09/2005,00:23:40,nan,0.0,1.4,2.8,3.8,3.8

14/09/2005,00:38:40,nan,0.2,0.6,3.0,4.0,4.0

14/09/2005,00:53:40,nan,0.0,0.2,3.0,4.0,4.0

14/09/2005,01:08:40,nan,0.2,0.4,3.2,4.2,4.2

14/09/2005,01:23:40,nan,0.2,0.6,3.4,4.4,4.4

14/09/2005,01:38:40,nan,0.2,0.6,3.6,4.6,4.6

14/09/2005,01:53:40,nan,0.2,0.8,3.8,4.8,4.8

14/09/2005,02:08:40,nan,0.0,0.6,3.8,4.6,4.8

14/09/2005,02:23:40,nan,0.0,0.4,3.8,4.6,4.8

14/09/2005,02:38:40,nan,0.0,0.2,3.4,4.6,4.8

14/09/2005,02:53:40,nan,0.0,0.0,3.2,4.6,4.8

14/09/2005,03:08:40,nan,0.0,0.0,3.0,4.4,4.8

14/09/2005,03:23:40,nan,0.0,0.0,2.4,4.4,4.8

14/09/2005,03:38:40,nan,0.2,0.2,1.6,4.6,5.0

14/09/2005,03:53:40,nan,0.2,0.4,1.4,4.8,5.2

14/09/2005,04:08:40,nan,0.0,0.4,1.4,4.8,5.2

14/09/2005,04:23:40,nan,0.0,0.4,1.4,4.8,5.2

14/09/2005,04:38:40,nan,0.0,0.2,1.2,4.8,5.2

14/09/2005,04:53:40,nan,0.0,0.0,1.2,4.8,5.2

14/09/2005,05:08:40,nan,0.0,0.0,1.0,4.8,5.2

14/09/2005,05:23:40,nan,0.4,0.4,1.2,5.2,5.6

14/09/2005,05:38:40,nan,0.4,0.8,1.4,5.4,6.0

14/09/2005,05:53:40,nan,0.4,1.2,1.6,5.6,6.4

14/09/2005,06:08:40,nan,0.6,1.8,2.2,6.2,7.0

14/09/2005,06:23:40,nan,0.2,1.6,2.4,6.2,7.2

14/09/2005,06:38:40,nan,0.8,2.0,3.2,7.0,8.0

14/09/2005,06:53:40,nan,0.4,2.0,3.6,7.4,8.4

14/09/2005,07:08:40,nan,0.0,1.4,3.6,7.4,8.4

14/09/2005,07:23:40,nan,0.0,1.2,3.6,7.4,8.4

14/09/2005,07:38:40,nan,0.2,0.6,3.6,7.6,8.6

14/09/2005,07:53:40,nan,0.2,0.4,3.6,7.8,8.8

14/09/2005,08:08:40,nan,0.4,0.8,4.0,8.2,9.2

14/09/2005,08:23:40,nan,0.2,1.0,4.2,8.4,9.4

14/09/2005,08:38:40,nan,0.0,0.8,4.2,8.4,9.4

14/09/2005,08:53:40,nan,0.0,0.6,4.2,8.4,9.4

14/09/2005,09:08:40,nan,0.4,0.6,4.6,8.8,9.8

14/09/2005,09:23:40,nan,0.2,0.6,4.4,9.0,10.0

14/09/2005,09:38:40,nan,0.2,0.8,4.2,9.2,10.2

14/09/2005,09:53:40,nan,0.0,0.8,3.8,9.2,10.2

14/09/2005,10:08:40,nan,0.0,0.4,3.2,9.2,10.2

14/09/2005,10:23:40,nan,0.0,0.2,3.0,9.2,10.2

14/09/2005,10:38:40,nan,0.0,0.0,2.2,9.2,10.2

14/09/2005,10:53:40,nan,0.0,0.0,1.8,9.2,10.2

14/09/2005,11:08:40,nan,0.4,0.4,2.2,9.6,10.6

14/09/2005,11:23:40,nan,0.0,0.4,2.2,9.6,10.6

14/09/2005,11:38:40,nan,0.0,0.4,2.0,9.6,10.6

14/09/2005,11:53:40,nan,0.0,0.4,1.8,9.6,10.6

14/09/2005,12:08:40,nan,0.0,0.0,1.4,9.6,10.6

14/09/2005,12:23:40,nan,0.0,0.0,1.2,9.6,10.6

14/09/2005,12:38:40,nan,0.0,0.0,1.2,9.6,10.6

14/09/2005,12:53:40,nan,0.0,0.0,1.2,9.6,10.6

14/09/2005,13:08:40,nan,0.0,0.0,0.8,9.6,10.6

14/09/2005,13:23:40,nan,0.0,0.0,0.6,9.6,10.6

14/09/2005,13:38:40,nan,0.0,0.0,0.4,9.6,10.6

14/09/2005,13:53:40,nan,0.0,0.0,0.4,9.6,10.6

14/09/2005,14:08:40,nan,0.0,0.0,0.4,9.6,10.6

14/09/2005,14:23:40,nan,0.0,0.0,0.4,9.6,10.6

14/09/2005,14:38:40,nan,0.0,0.0,0.4,9.6,10.6

14/09/2005,14:53:40,nan,0.0,0.0,0.4,9.6,10.6

14/09/2005,15:08:40,nan,0.0,0.0,0.0,9.6,10.6

14/09/2005,15:23:40,nan,0.0,0.0,0.0,9.6,10.6

14/09/2005,15:38:40,nan,0.0,0.0,0.0,9.6,10.6

14/09/2005,15:53:40,nan,0.0,0.0,0.0,9.6,10.6

14/09/2005,16:08:40,nan,0.0,0.0,0.0,9.6,10.6

14/09/2005,16:23:40,nan,0.0,0.0,0.0,9.6,10.6

14/09/2005,16:38:40,nan,0.0,0.0,0.0,9.6,10.6

14/09/2005,16:53:40,nan,0.0,0.0,0.0,9.6,10.6

14/09/2005,17:08:40,nan,0.0,0.0,0.0,9.6,10.6

14/09/2005,17:23:40,nan,0.0,0.0,0.0,9.6,10.6

14/09/2005,17:38:40,nan,0.0,0.0,0.0,9.6,10.6

14/09/2005,17:53:40,nan,0.2,0.2,0.2,9.8,10.8

14/09/2005,18:08:40,nan,0.0,0.2,0.2,9.8,10.8

14/09/2005,18:23:40,nan,0.0,0.2,0.2,9.8,10.8

14/09/2005,18:38:40,nan,0.2,0.4,0.4,10.0,11.0

14/09/2005,18:53:40,nan,0.4,0.6,0.8,10.4,11.4

14/09/2005,19:08:40,nan,0.0,0.6,0.8,10.4,11.4

14/09/2005,19:23:40,nan,0.0,0.6,0.8,10.4,11.4

14/09/2005,19:38:40,nan,0.0,0.4,0.8,10.4,11.4

14/09/2005,19:53:40,nan,0.0,0.0,0.8,10.4,11.4

14/09/2005,20:08:40,nan,0.2,0.2,1.0,10.6,11.6

14/09/2005,20:23:40,nan,0.0,0.2,1.0,10.6,11.6

14/09/2005,20:38:40,nan,0.0,0.2,1.0,10.6,11.6

14/09/2005,20:53:40,nan,0.0,0.2,1.0,10.6,11.6

14/09/2005,21:08:40,nan,0.0,0.0,1.0,10.6,11.6

14/09/2005,21:23:40,nan,0.0,0.0,1.0,10.6,11.6

14/09/2005,21:38:40,nan,0.0,0.0,1.0,10.6,11.6

14/09/2005,21:53:40,nan,0.0,0.0,0.8,10.6,11.6

14/09/2005,22:08:40,nan,0.0,0.0,0.8,10.6,11.6

14/09/2005,22:23:40,nan,0.0,0.0,0.8,10.6,11.6

14/09/2005,22:38:40,nan,0.0,0.0,0.6,10.2,11.6

14/09/2005,22:53:40,nan,0.0,0.0,0.2,10.0,11.6

14/09/2005,23:08:40,nan,0.0,0.0,0.2,9.8,11.6

14/09/2005,23:23:40,nan,0.0,0.0,0.2,9.2,11.6

14/09/2005,23:38:40,nan,0.0,0.0,0.2,8.2,11.6

14/09/2005,23:53:40,nan,0.0,0.0,0.2,7.8,11.6

15/09/2005,00:08:40,nan,0.0,0.0,0.0,7.8,11.6

15/09/2005,00:23:40,nan,0.0,0.0,0.0,7.8,11.6

15/09/2005,00:38:40,nan,0.0,0.0,0.0,7.6,11.6

15/09/2005,00:53:40,nan,0.0,0.0,0.0,7.6,11.6

15/09/2005,01:08:40,nan,0.0,0.0,0.0,7.4,11.6

15/09/2005,01:23:40,nan,0.0,0.0,0.0,7.2,11.6

15/09/2005,01:38:40,nan,0.0,0.0,0.0,7.0,11.6

15/09/2005,01:53:40,nan,0.0,0.0,0.0,6.8,11.6

15/09/2005,02:08:40,nan,0.0,0.0,0.0,6.8,11.6

15/09/2005,02:23:40,nan,0.0,0.0,0.0,6.8,11.6

15/09/2005,02:38:40,nan,0.0,0.0,0.0,6.8,11.6

15/09/2005,02:53:40,nan,0.0,0.0,0.0,6.8,11.6

15/09/2005,03:08:40,nan,0.0,0.0,0.0,6.8,11.6

15/09/2005,03:23:40,nan,0.0,0.0,0.0,6.8,11.6

15/09/2005,03:38:40,nan,0.0,0.0,0.0,6.6,11.6

15/09/2005,03:53:40,nan,0.0,0.0,0.0,6.4,11.6

15/09/2005,04:08:40,nan,0.0,0.0,0.0,6.4,11.6

15/09/2005,04:23:40,nan,0.0,0.0,0.0,6.4,11.6

15/09/2005,04:38:40,nan,0.0,0.0,0.0,6.4,11.6

15/09/2005,04:53:40,nan,0.0,0.0,0.0,6.4,11.6

15/09/2005,05:08:40,nan,0.0,0.0,0.0,6.4,11.6

15/09/2005,05:23:40,nan,0.0,0.0,0.0,6.0,11.6

15/09/2005,05:38:40,nan,0.0,0.0,0.0,5.6,11.6

15/09/2005,05:53:40,nan,0.0,0.0,0.0,5.2,11.6

15/09/2005,06:08:40,nan,0.0,0.0,0.0,4.6,11.6

15/09/2005,06:23:40,nan,0.0,0.0,0.0,4.4,11.6

15/09/2005,06:38:40,nan,0.0,0.0,0.0,3.6,11.6

15/09/2005,06:53:40,nan,0.0,0.0,0.0,3.2,11.6

15/09/2005,07:08:40,nan,0.0,0.0,0.0,3.2,11.6

15/09/2005,07:23:40,nan,0.0,0.0,0.0,3.2,11.6

15/09/2005,07:38:40,nan,0.0,0.0,0.0,3.0,11.6

15/09/2005,07:53:40,nan,0.0,0.0,0.0,2.8,11.6

15/09/2005,08:08:40,nan,0.0,0.0,0.0,2.4,11.6

15/09/2005,08:23:40,nan,0.0,0.0,0.0,2.2,11.6

15/09/2005,08:38:40,nan,0.0,0.0,0.0,2.2,11.6

15/09/2005,08:53:40,nan,0.0,0.0,0.0,2.2,11.6

15/09/2005,09:08:40,nan,0.0,0.0,0.0,1.8,11.6

15/09/2005,09:23:40,nan,0.0,0.0,0.0,1.6,11.6

15/09/2005,09:38:40,nan,0.0,0.0,0.0,1.4,11.6

15/09/2005,09:53:40,nan,0.0,0.0,0.0,1.4,11.6

15/09/2005,10:08:40,nan,0.0,0.0,0.0,1.4,11.6

15/09/2005,10:23:40,nan,0.0,0.0,0.0,1.4,11.6

15/09/2005,10:38:40,nan,0.0,0.0,0.0,1.4,11.6

15/09/2005,10:53:40,nan,0.0,0.0,0.0,1.4,11.6

15/09/2005,11:08:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,11:23:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,11:38:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,11:53:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,12:08:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,12:23:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,12:38:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,12:53:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,13:08:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,13:23:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,13:38:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,13:53:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,14:08:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,14:23:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,14:38:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,14:53:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,15:08:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,15:23:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,15:38:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,15:53:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,16:08:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,16:23:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,16:38:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,16:53:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,17:08:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,17:23:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,17:38:40,nan,0.0,0.0,0.0,1.0,11.6

15/09/2005,17:53:40,nan,0.0,0.0,0.0,0.8,11.6

15/09/2005,18:08:40,nan,0.0,0.0,0.0,0.8,11.6

15/09/2005,18:23:40,nan,0.0,0.0,0.0,0.8,11.6

15/09/2005,18:38:40,nan,0.0,0.0,0.0,0.6,11.6

15/09/2005,18:53:40,nan,0.0,0.0,0.0,0.2,11.6

15/09/2005,19:08:40,nan,0.0,0.0,0.0,0.2,11.6

15/09/2005,19:23:40,nan,0.0,0.0,0.0,0.2,11.6

15/09/2005,19:38:40,nan,0.0,0.0,0.0,0.2,11.6

15/09/2005,19:53:40,nan,0.0,0.0,0.0,0.2,11.6

15/09/2005,20:08:40,nan,0.0,0.0,0.0,0.0,11.6

15/09/2005,20:23:40,nan,0.0,0.0,0.0,0.0,11.6

15/09/2005,20:38:40,nan,0.0,0.0,0.0,0.0,11.6

15/09/2005,20:53:40,nan,0.0,0.0,0.0,0.0,11.6

15/09/2005,21:08:40,nan,0.0,0.0,0.0,0.0,11.6

15/09/2005,21:23:40,nan,0.0,0.0,0.0,0.0,11.6

15/09/2005,21:38:40,nan,0.0,0.0,0.0,0.0,11.6

15/09/2005,21:53:40,nan,0.0,0.0,0.0,0.0,11.6

15/09/2005,22:08:40,nan,0.0,0.0,0.0,0.0,11.6

15/09/2005,22:23:40,nan,0.0,0.0,0.0,0.0,11.6

15/09/2005,22:38:40,nan,0.0,0.0,0.0,0.0,11.6

15/09/2005,22:53:40,nan,0.0,0.0,0.0,0.0,11.6

15/09/2005,23:08:40,nan,0.0,0.0,0.0,0.0,11.6

15/09/2005,23:23:40,nan,0.0,0.0,0.0,0.0,11.6

15/09/2005,23:38:40,nan,0.0,0.0,0.0,0.0,11.6

15/09/2005,23:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,00:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,00:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,00:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,00:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,01:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,01:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,01:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,01:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,02:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,02:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,02:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,02:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,03:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,03:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,03:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,03:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,04:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,04:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,04:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,04:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,05:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,05:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,05:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,05:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,06:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,06:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,06:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,06:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,07:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,07:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,07:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,07:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,08:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,08:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,08:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,08:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,09:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,09:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,09:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,09:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,10:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,10:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,10:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,10:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,11:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,11:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,11:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,11:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,12:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,12:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,12:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,12:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,13:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,13:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,13:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,13:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,14:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,14:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,14:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,14:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,15:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,15:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,15:38:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,15:53:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,16:08:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,16:23:40,nan,0.0,0.0,0.0,0.0,11.6

16/09/2005,16:38:40,nan,0.0,0.0,0.0,0.0,11.6

