Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
16/11/1998,07:01:40,HBV,0.0,0.0,0.0,0.0,15.7

16/11/1998,07:16:40,HBV,0.0,0.0,0.0,0.0,15.7

16/11/1998,07:31:40,HBV,0.0,0.0,0.0,0.0,15.7

16/11/1998,07:46:40,HBV,0.0,0.0,0.0,0.0,15.7

16/11/1998,08:01:40,HBV,0.0,0.0,0.0,0.0,15.5

16/11/1998,08:16:40,HBV,0.0,0.0,0.0,0.0,15.5

16/11/1998,08:31:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,08:46:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,09:01:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,09:16:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,09:31:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,09:46:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,10:01:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,10:16:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,10:31:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,10:46:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,11:01:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,11:16:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,11:31:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,11:46:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,12:01:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,12:16:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,12:31:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,12:46:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,13:01:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,13:16:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,13:31:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,13:46:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,14:01:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,14:16:40,HBV,0.0,0.0,0.0,0.0,15.3

16/11/1998,14:31:40,HBV,0.0,0.0,0.0,0.0,15.1

16/11/1998,14:46:40,HBV,0.0,0.0,0.0,0.0,15.1

16/11/1998,15:01:40,HBV,0.0,0.0,0.0,0.0,15.1

16/11/1998,15:16:40,HBV,0.0,0.0,0.0,0.0,15.1

16/11/1998,15:31:40,HBV,0.0,0.0,0.0,0.0,15.1

16/11/1998,15:46:40,HBV,0.0,0.0,0.0,0.0,15.1

16/11/1998,16:01:40,HBV,0.0,0.0,0.0,0.0,15.1

16/11/1998,16:16:40,HBV,0.0,0.0,0.0,0.0,14.9

16/11/1998,16:31:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,16:46:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,17:01:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,17:16:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,17:31:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,17:46:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,18:01:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,18:16:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,18:31:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,18:46:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,19:01:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,19:16:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,19:31:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,19:46:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,20:01:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,20:16:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,20:31:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,20:46:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,21:01:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,21:16:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,21:31:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,21:46:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,22:01:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,22:16:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,22:31:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,22:46:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,23:01:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,23:16:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,23:31:40,HBV,0.0,0.0,0.0,0.0,14.7

16/11/1998,23:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,00:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,00:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,00:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,00:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,01:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,01:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,01:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,01:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,02:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,02:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,02:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,02:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,03:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,03:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,03:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,03:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,04:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,04:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,04:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,04:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,05:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,05:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,05:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,05:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,06:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,06:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,06:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,06:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,07:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,07:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,07:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,07:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,08:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,08:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,08:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,08:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,09:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,09:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,09:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,09:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,10:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,10:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,10:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,10:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,11:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,11:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,11:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,11:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,12:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,12:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,12:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,12:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,13:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,13:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,13:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,13:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,14:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,14:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,14:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,14:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,15:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,15:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,15:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,15:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,16:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,16:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,16:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,16:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,17:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,17:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,17:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,17:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,18:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,18:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,18:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,18:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,19:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,19:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,19:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,19:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,20:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,20:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,20:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,20:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,21:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,21:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,21:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,21:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,22:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,22:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,22:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,22:46:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,23:01:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,23:16:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,23:31:40,HBV,0.0,0.0,0.0,0.0,14.7

17/11/1998,23:46:40,HBV,0.0,0.0,0.0,0.0,14.7

18/11/1998,00:01:40,HBV,0.0,0.0,0.0,0.0,14.7

18/11/1998,00:16:40,HBV,0.0,0.0,0.0,0.0,14.7

18/11/1998,00:31:40,HBV,0.0,0.0,0.0,0.0,14.7

18/11/1998,00:46:40,HBV,0.0,0.0,0.0,0.0,14.7

18/11/1998,01:01:40,HBV,0.0,0.0,0.0,0.0,14.7

18/11/1998,01:16:40,HBV,0.0,0.0,0.0,0.0,14.7

18/11/1998,01:31:40,HBV,0.0,0.0,0.0,0.0,14.7

18/11/1998,01:46:40,HBV,0.0,0.0,0.0,0.0,14.7

18/11/1998,02:01:40,HBV,0.0,0.0,0.0,0.0,14.7

18/11/1998,02:16:40,HBV,0.0,0.0,0.0,0.0,14.7

18/11/1998,02:31:40,HBV,0.0,0.0,0.0,0.0,14.7

18/11/1998,02:46:40,HBV,0.0,0.0,0.0,0.0,14.2

18/11/1998,03:01:40,HBV,0.0,0.0,0.0,0.0,14.0

18/11/1998,03:16:40,HBV,0.0,0.0,0.0,0.0,14.0

18/11/1998,03:31:40,HBV,0.0,0.0,0.0,0.0,14.0

18/11/1998,03:46:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,04:01:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,04:16:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,04:31:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,04:46:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,05:01:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,05:16:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,05:31:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,05:46:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,06:01:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,06:16:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,06:31:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,06:46:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,07:01:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,07:16:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,07:31:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,07:46:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,08:01:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,08:16:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,08:31:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,08:46:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,09:01:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,09:16:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,09:31:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,09:46:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,10:01:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,10:16:40,HBV,0.0,0.0,0.0,0.0,nan

18/11/1998,10:31:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,10:46:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,11:01:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,11:16:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,11:31:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,11:46:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,12:01:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,12:16:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,12:31:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,12:46:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,13:01:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,13:16:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,13:31:40,HBV,0.0,0.0,0.0,0.0,13.8

18/11/1998,13:46:40,HBV,0.0,0.0,0.0,0.0,12.8

18/11/1998,14:01:40,HBV,0.0,0.0,0.0,0.0,12.8

18/11/1998,14:16:40,HBV,0.0,0.0,0.0,0.0,12.3

18/11/1998,14:31:40,HBV,0.0,0.0,0.0,0.0,11.1

18/11/1998,14:46:40,HBV,0.0,0.0,0.0,0.0,6.9

18/11/1998,15:01:40,HBV,0.0,0.0,0.0,0.0,4.7

18/11/1998,15:16:40,HBV,0.0,0.0,0.0,0.0,3.2

18/11/1998,15:31:40,HBV,0.0,0.0,0.0,0.0,3.0

18/11/1998,15:46:40,HBV,0.0,0.0,0.0,0.0,2.3

18/11/1998,16:01:40,HBV,0.0,0.0,0.0,0.0,2.1

18/11/1998,16:16:40,HBV,0.0,0.0,0.0,0.0,1.1

18/11/1998,16:31:40,HBV,0.0,0.0,0.0,0.0,0.6

18/11/1998,16:46:40,HBV,0.0,0.0,0.0,0.0,0.4

18/11/1998,17:01:40,HBV,0.0,0.0,0.0,0.0,0.4

18/11/1998,17:16:40,HBV,0.0,0.0,0.0,0.0,0.2

18/11/1998,17:31:40,HBV,0.0,0.0,0.0,0.0,0.2

18/11/1998,17:46:40,HBV,0.0,0.0,0.0,0.0,0.2

18/11/1998,18:01:40,HBV,0.0,0.0,0.0,0.0,0.2

18/11/1998,18:16:40,HBV,0.0,0.0,0.0,0.0,0.2

18/11/1998,18:31:40,HBV,0.0,0.0,0.0,0.0,0.2

18/11/1998,18:46:40,HBV,0.0,0.0,0.0,0.0,0.2

18/11/1998,19:01:40,HBV,0.0,0.0,0.0,0.0,0.2

18/11/1998,19:16:40,HBV,0.0,0.0,0.0,0.0,0.2

18/11/1998,19:31:40,HBV,0.0,0.0,0.0,0.0,0.2

18/11/1998,19:46:40,HBV,0.0,0.0,0.0,0.0,0.2

18/11/1998,20:01:40,HBV,0.0,0.0,0.0,0.0,0.2

18/11/1998,20:16:40,HBV,0.0,0.0,0.0,0.0,0.2

18/11/1998,20:31:40,HBV,0.0,0.0,0.0,0.0,0.2

18/11/1998,20:46:40,HBV,0.2,0.2,0.2,0.2,0.4

18/11/1998,21:01:40,HBV,2.2,2.4,2.4,2.4,2.6

18/11/1998,21:16:40,HBV,1.2,3.6,3.6,3.6,3.8

18/11/1998,21:31:40,HBV,1.0,4.6,4.6,4.6,4.8

18/11/1998,21:46:40,HBV,0.7,5.1,5.3,5.3,5.5

18/11/1998,22:01:40,HBV,0.7,3.6,6.0,6.0,6.2

18/11/1998,22:16:40,HBV,1.0,3.4,7.0,7.0,7.2

18/11/1998,22:31:40,HBV,0.5,2.9,7.5,7.5,7.7

18/11/1998,22:46:40,HBV,0.0,2.2,7.5,7.5,7.7

18/11/1998,23:01:40,HBV,0.2,1.7,7.7,7.7,7.9

18/11/1998,23:16:40,HBV,0.2,0.9,7.9,7.9,8.1

18/11/1998,23:31:40,HBV,0.0,0.4,7.9,7.9,8.1

18/11/1998,23:46:40,HBV,0.0,0.4,7.9,7.9,8.1

19/11/1998,00:01:40,HBV,0.0,0.2,7.9,7.9,8.1

19/11/1998,00:16:40,HBV,0.0,0.0,7.9,7.9,8.1

19/11/1998,00:31:40,HBV,0.0,0.0,7.9,7.9,8.1

19/11/1998,00:46:40,HBV,0.0,0.0,7.7,7.9,8.1

19/11/1998,01:01:40,HBV,0.0,0.0,5.5,7.9,8.1

19/11/1998,01:16:40,HBV,0.0,0.0,4.3,7.9,8.1

19/11/1998,01:31:40,HBV,0.0,0.0,3.3,7.9,8.1

19/11/1998,01:46:40,HBV,0.0,0.0,2.6,7.9,8.1

19/11/1998,02:01:40,HBV,0.0,0.0,1.9,7.9,8.1

19/11/1998,02:16:40,HBV,0.0,0.0,0.9,7.9,8.1

19/11/1998,02:31:40,HBV,0.0,0.0,0.4,7.9,8.1

19/11/1998,02:46:40,HBV,0.0,0.0,0.4,7.9,8.1

19/11/1998,03:01:40,HBV,0.0,0.0,0.2,7.9,8.1

19/11/1998,03:16:40,HBV,0.0,0.0,0.0,7.9,8.1

19/11/1998,03:31:40,HBV,0.0,0.0,0.0,7.9,8.1

19/11/1998,03:46:40,HBV,0.0,0.0,0.0,7.9,8.1

19/11/1998,04:01:40,HBV,0.0,0.0,0.0,7.9,8.1

19/11/1998,04:16:40,HBV,0.0,0.0,0.0,7.9,8.1

19/11/1998,04:31:40,HBV,0.0,0.0,0.0,7.9,8.1

19/11/1998,04:46:40,HBV,0.0,0.0,0.0,7.9,8.1

19/11/1998,05:01:40,HBV,0.0,0.0,0.0,7.9,8.1

19/11/1998,05:16:40,HBV,0.0,0.0,0.0,7.9,8.1

19/11/1998,05:31:40,HBV,0.0,0.0,0.0,7.9,8.1

19/11/1998,05:46:40,HBV,0.0,0.0,0.0,7.9,8.1

19/11/1998,06:01:40,HBV,0.0,0.0,0.0,7.9,8.1

19/11/1998,06:16:40,HBV,0.0,0.0,0.0,7.9,8.1

19/11/1998,06:31:40,HBV,0.0,0.0,0.0,7.9,7.9

19/11/1998,06:46:40,HBV,0.0,0.0,0.0,7.9,7.9

19/11/1998,07:01:40,HBV,0.0,0.0,0.0,7.9,7.9

19/11/1998,07:16:40,HBV,0.0,0.0,0.0,7.9,7.9

19/11/1998,07:31:40,HBV,0.0,0.0,0.0,7.9,7.9

19/11/1998,07:46:40,HBV,0.0,0.0,0.0,7.9,7.9

19/11/1998,08:01:40,HBV,0.0,0.0,0.0,7.9,7.9

19/11/1998,08:16:40,HBV,0.0,0.0,0.0,7.9,7.9

19/11/1998,08:31:40,HBV,0.0,0.0,0.0,7.9,7.9

19/11/1998,08:46:40,HBV,0.0,0.0,0.0,7.9,7.9

19/11/1998,09:01:40,HBV,0.0,0.0,0.0,7.9,7.9

19/11/1998,09:16:40,HBV,0.0,0.0,0.0,7.9,7.9

19/11/1998,09:31:40,HBV,0.0,0.0,0.0,7.9,7.9

19/11/1998,09:46:40,HBV,0.0,0.0,0.0,7.9,7.9

19/11/1998,10:01:40,HBV,0.2,0.2,0.2,8.1,8.1

19/11/1998,10:16:40,HBV,0.7,0.9,0.9,8.8,8.8

19/11/1998,10:31:40,HBV,0.7,1.6,1.6,9.5,9.5

19/11/1998,10:46:40,HBV,0.2,1.8,1.8,9.7,9.7

19/11/1998,11:01:40,HBV,0.2,1.8,2.0,9.9,9.9

19/11/1998,11:16:40,HBV,0.5,1.6,2.5,10.4,10.4

19/11/1998,11:31:40,HBV,0.0,0.9,2.5,10.4,10.4

19/11/1998,11:46:40,HBV,0.2,0.9,2.7,10.6,10.6

19/11/1998,12:01:40,HBV,0.2,0.9,2.9,10.8,10.8

19/11/1998,12:16:40,HBV,0.0,0.4,2.9,10.8,10.8

19/11/1998,12:31:40,HBV,0.2,0.6,3.1,11.0,11.0

19/11/1998,12:46:40,HBV,0.0,0.4,3.1,11.0,11.0

19/11/1998,13:01:40,HBV,0.2,0.4,3.3,11.2,11.2

19/11/1998,13:16:40,HBV,0.0,0.4,3.3,11.2,11.2

19/11/1998,13:31:40,HBV,0.2,0.4,3.5,11.4,11.4

19/11/1998,13:46:40,HBV,0.0,0.4,3.5,11.4,11.4

19/11/1998,14:01:40,HBV,0.2,0.4,3.5,11.6,11.6

19/11/1998,14:16:40,HBV,0.0,0.4,2.8,11.6,11.6

19/11/1998,14:31:40,HBV,0.2,0.4,2.3,11.8,11.8

19/11/1998,14:46:40,HBV,0.2,0.6,2.3,12.0,12.0

19/11/1998,15:01:40,HBV,0.0,0.4,2.1,12.0,12.0

19/11/1998,15:16:40,HBV,0.2,0.6,1.8,12.2,12.2

19/11/1998,15:31:40,HBV,0.0,0.4,1.8,12.2,12.2

19/11/1998,15:46:40,HBV,0.2,0.4,1.8,12.4,12.4

19/11/1998,16:01:40,HBV,0.5,0.9,2.1,12.9,12.9

19/11/1998,16:16:40,HBV,0.0,0.7,2.1,12.9,12.9

19/11/1998,16:31:40,HBV,0.0,0.7,1.9,12.9,12.9

19/11/1998,16:46:40,HBV,0.2,0.7,2.1,13.1,13.1

19/11/1998,17:01:40,HBV,0.2,0.4,2.1,13.3,13.3

19/11/1998,17:16:40,HBV,0.0,0.4,2.1,13.3,13.3

19/11/1998,17:31:40,HBV,0.2,0.6,2.1,13.5,13.5

19/11/1998,17:46:40,HBV,0.0,0.4,2.1,13.5,13.5

19/11/1998,18:01:40,HBV,0.2,0.4,2.1,13.7,13.7

19/11/1998,18:16:40,HBV,0.0,0.4,2.1,13.7,13.7

19/11/1998,18:31:40,HBV,0.0,0.2,1.9,13.7,13.7

19/11/1998,18:46:40,HBV,0.0,0.2,1.7,13.7,13.7

19/11/1998,19:01:40,HBV,0.2,0.2,1.9,13.9,13.9

19/11/1998,19:16:40,HBV,0.7,0.9,2.4,14.6,14.6

19/11/1998,19:31:40,HBV,0.0,0.9,2.4,14.6,14.6

19/11/1998,19:46:40,HBV,0.2,1.1,2.4,14.8,14.8

19/11/1998,20:01:40,HBV,0.2,1.1,2.1,15.0,15.0

19/11/1998,20:16:40,HBV,0.5,0.9,2.6,15.5,15.5

19/11/1998,20:31:40,HBV,0.2,1.1,2.8,15.7,15.7

19/11/1998,20:46:40,HBV,0.5,1.4,3.1,16.0,16.2

19/11/1998,21:01:40,HBV,0.2,1.4,3.1,14.0,16.4

19/11/1998,21:16:40,HBV,0.7,1.6,3.8,13.5,17.1

19/11/1998,21:31:40,HBV,0.2,1.6,3.8,12.7,17.3

19/11/1998,21:46:40,HBV,0.2,1.3,4.0,12.2,17.5

19/11/1998,22:01:40,HBV,0.2,1.3,4.0,11.7,17.7

19/11/1998,22:16:40,HBV,0.2,0.8,4.2,10.9,17.9

19/11/1998,22:31:40,HBV,1.0,1.6,5.2,11.4,18.9

19/11/1998,22:46:40,HBV,0.2,1.6,5.4,11.6,19.1

19/11/1998,23:01:40,HBV,0.2,1.6,5.4,11.6,19.3

19/11/1998,23:16:40,HBV,0.5,1.9,5.2,11.9,19.8

19/11/1998,23:31:40,HBV,0.0,0.9,5.2,11.9,19.8

19/11/1998,23:46:40,HBV,0.0,0.7,5.0,11.9,19.8

20/11/1998,00:01:40,HBV,0.0,0.5,4.8,11.9,19.8

20/11/1998,00:16:40,HBV,0.0,0.0,4.3,11.9,19.8

20/11/1998,00:31:40,HBV,0.0,0.0,4.1,11.9,19.8

20/11/1998,00:46:40,HBV,0.0,0.0,3.6,11.9,19.8

20/11/1998,01:01:40,HBV,0.0,0.0,3.4,11.9,19.8

20/11/1998,01:16:40,HBV,0.0,0.0,2.7,11.9,19.8

20/11/1998,01:31:40,HBV,0.0,0.0,2.5,11.9,19.8

20/11/1998,01:46:40,HBV,0.0,0.0,2.3,11.9,19.8

20/11/1998,02:01:40,HBV,0.0,0.0,2.1,11.9,19.8

20/11/1998,02:16:40,HBV,0.0,0.0,1.9,11.9,19.8

20/11/1998,02:31:40,HBV,0.2,0.2,1.1,12.1,20.0

